stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000274024	9606.ENSP00000377549	FABP2	FABP6	9606	0.808	0.0	0.0	0.0	0.0	0.0	0.0	0.808
9606.ENSP00000274024	9606.ENSP00000295834	FABP2	FABP1	9606	0.965	0.0	0.0	0.0	0.337	0.0	0.0	0.949
9606.ENSP00000274063	9606.ENSP00000328181	SFRP2	NOG	9606	0.647	0.0	0.0	0.0	0.0	0.0	0.0	0.647
9606.ENSP00000274063	9606.ENSP00000286201	SFRP2	FZD7	9606	0.74	0.0	0.0	0.0	0.154	0.0	0.65	0.194
9606.ENSP00000274276	9606.ENSP00000296545	OSMR	IL15	9606	0.689	0.0	0.0	0.0	0.062	0.0	0.65	0.13
9606.ENSP00000274276	9606.ENSP00000432511	OSMR	JAK3	9606	0.848	0.0	0.0	0.0	0.057	0.0	0.8	0.26
9606.ENSP00000274278	9606.ENSP00000396935	UGT3A1	RUBCNL	9606	0.629	0.0	0.0	0.0	0.629	0.0	0.0	0.0
9606.ENSP00000274278	9606.ENSP00000416002	UGT3A1	SLC35A2	9606	0.973	0.0	0.0	0.0	0.0	0.0	0.0	0.973
9606.ENSP00000274306	9606.ENSP00000411355	GZMA	PTPRC	9606	0.6	0.0	0.0	0.0	0.266	0.0	0.0	0.477
9606.ENSP00000274306	9606.ENSP00000370989	GZMA	CD274	9606	0.615	0.0	0.0	0.0	0.056	0.0	0.0	0.609
9606.ENSP00000274306	9606.ENSP00000398698	GZMA	TNF	9606	0.617	0.0	0.0	0.0	0.089	0.066	0.0	0.585
9606.ENSP00000274306	9606.ENSP00000380948	GZMA	ITGB2	9606	0.626	0.0	0.0	0.0	0.248	0.0	0.0	0.524
9606.ENSP00000274306	9606.ENSP00000398655	GZMA	ITK	9606	0.626	0.0	0.0	0.0	0.478	0.096	0.0	0.272
9606.ENSP00000274306	9606.ENSP00000356946	GZMA	FCGR3A	9606	0.626	0.0	0.0	0.0	0.257	0.0	0.0	0.518
9606.ENSP00000274306	9606.ENSP00000482259	GZMA	CCL4	9606	0.628	0.0	0.0	0.0	0.257	0.0	0.0	0.521
9606.ENSP00000274306	9606.ENSP00000324890	GZMA	CD28	9606	0.629	0.0	0.0	0.0	0.151	0.0	0.0	0.581
9606.ENSP00000274306	9606.ENSP00000305651	GZMA	CXCL10	9606	0.632	0.0	0.0	0.0	0.177	0.0	0.0	0.572
9606.ENSP00000274306	9606.ENSP00000369286	GZMA	LY86	9606	0.644	0.0	0.0	0.0	0.127	0.0	0.0	0.609
9606.ENSP00000274306	9606.ENSP00000431775	GZMA	IL32	9606	0.662	0.0	0.0	0.0	0.202	0.0	0.0	0.595
9606.ENSP00000274306	9606.ENSP00000359488	GZMA	GBP5	9606	0.663	0.0	0.0	0.0	0.413	0.0	0.0	0.45
9606.ENSP00000274306	9606.ENSP00000354566	GZMA	CD3E	9606	0.702	0.0	0.0	0.0	0.414	0.0	0.0	0.513
9606.ENSP00000274306	9606.ENSP00000497102	GZMA	CTLA4	9606	0.712	0.0	0.0	0.0	0.179	0.0	0.0	0.664
9606.ENSP00000274306	9606.ENSP00000420384	GZMA	CST7	9606	0.718	0.0	0.0	0.0	0.511	0.0	0.0	0.448
9606.ENSP00000274306	9606.ENSP00000319476	GZMA	ICOS	9606	0.723	0.0	0.0	0.0	0.444	0.0	0.0	0.523
9606.ENSP00000274306	9606.ENSP00000430950	GZMA	IDO1	9606	0.728	0.0	0.0	0.0	0.151	0.0	0.0	0.693
9606.ENSP00000274306	9606.ENSP00000419085	GZMA	TIGIT	9606	0.738	0.0	0.0	0.0	0.368	0.0	0.0	0.603
9606.ENSP00000274306	9606.ENSP00000360181	GZMA	SH2D1A	9606	0.791	0.0	0.0	0.0	0.634	0.0	0.0	0.453
9606.ENSP00000274306	9606.ENSP00000388620	GZMA	EOMES	9606	0.814	0.0	0.0	0.0	0.54	0.0	0.0	0.612
9606.ENSP00000274306	9606.ENSP00000354901	GZMA	CXCL9	9606	0.819	0.0	0.0	0.0	0.335	0.0	0.0	0.74
9606.ENSP00000274306	9606.ENSP00000436423	GZMA	GNLY	9606	0.976	0.0	0.0	0.0	0.786	0.0	0.0	0.893
9606.ENSP00000274400	9606.ENSP00000440100	GTF2H2	MED24	9606	0.846	0.0	0.0	0.0	0.058	0.818	0.0	0.17
9606.ENSP00000274400	9606.ENSP00000478303	GTF2H2	POLR2E	9606	0.954	0.0	0.0	0.0	0.068	0.906	0.5	0.089
9606.ENSP00000274532	9606.ENSP00000329932	TIMD4	LGALS9C	9606	0.601	0.0	0.0	0.0	0.063	0.0	0.0	0.591
9606.ENSP00000274532	9606.ENSP00000415743	TIMD4	CD36	9606	0.698	0.0	0.0	0.0	0.094	0.0	0.0	0.681
9606.ENSP00000274532	9606.ENSP00000331831	TIMD4	GAS6	9606	0.817	0.0	0.0	0.0	0.042	0.107	0.0	0.803
9606.ENSP00000274793	9606.ENSP00000384906	PLA2G7	SAA1	9606	0.665	0.0	0.0	0.0	0.049	0.0	0.54	0.296
9606.ENSP00000274793	9606.ENSP00000436126	PLA2G7	SAA2	9606	0.669	0.0	0.0	0.0	0.049	0.0	0.54	0.305
9606.ENSP00000274793	9606.ENSP00000497642	PLA2G7	LPL	9606	0.673	0.0	0.0	0.0	0.074	0.0	0.54	0.296
9606.ENSP00000274793	9606.ENSP00000330442	PLA2G7	PLB1	9606	0.729	0.0	0.0	0.0	0.06	0.0	0.65	0.244
9606.ENSP00000274793	9606.ENSP00000362123	PLA2G7	PLA2G12B	9606	0.756	0.0	0.0	0.0	0.0	0.0	0.65	0.331
9606.ENSP00000274793	9606.ENSP00000350425	PLA2G7	APOA4	9606	0.781	0.0	0.0	0.0	0.0	0.0	0.72	0.25
9606.ENSP00000274793	9606.ENSP00000364246	PLA2G7	PLA2G2D	9606	0.811	0.0	0.0	0.0	0.057	0.0	0.65	0.475
9606.ENSP00000274793	9606.ENSP00000465356	PLA2G7	APOC1	9606	0.842	0.0	0.0	0.0	0.182	0.0	0.72	0.369
9606.ENSP00000274793	9606.ENSP00000315130	PLA2G7	CLU	9606	0.842	0.0	0.0	0.0	0.0	0.0	0.72	0.459
9606.ENSP00000274793	9606.ENSP00000393847	PLA2G7	PLA2G10	9606	0.877	0.0	0.0	0.0	0.0	0.0	0.65	0.663
9606.ENSP00000274793	9606.ENSP00000383364	PLA2G7	PLA2G2A	9606	0.895	0.0	0.0	0.0	0.042	0.0	0.65	0.712
9606.ENSP00000274793	9606.ENSP00000317300	PLA2G7	LPCAT4	9606	0.908	0.0	0.0	0.0	0.0	0.0	0.9	0.123
9606.ENSP00000274793	9606.ENSP00000283415	PLA2G7	LPCAT1	9606	0.952	0.0	0.0	0.0	0.0	0.0	0.9	0.545
9606.ENSP00000275815	9606.ENSP00000300226	EPHA1	MS4A8	9606	0.601	0.0	0.0	0.0	0.0	0.048	0.0	0.599
9606.ENSP00000275815	9606.ENSP00000315130	EPHA1	CLU	9606	0.685	0.0	0.0	0.0	0.0	0.0	0.0	0.685
9606.ENSP00000275815	9606.ENSP00000346839	EPHA1	FN1	9606	0.748	0.0	0.0	0.0	0.052	0.0	0.0	0.745
9606.ENSP00000275815	9606.ENSP00000351209	EPHA1	EPHA2	9606	0.976	0.0	0.0	0.07	0.049	0.819	0.4	0.795
9606.ENSP00000276052	9606.ENSP00000338413	CDK16	UBA1	9606	0.603	0.0	0.0	0.0	0.22	0.071	0.0	0.497
9606.ENSP00000276052	9606.ENSP00000347444	CDK16	TDRD7	9606	0.709	0.0	0.0	0.0	0.048	0.053	0.0	0.703
9606.ENSP00000276585	9606.ENSP00000423399	MRPS28	MRPL36	9606	0.868	0.0	0.0	0.0	0.26	0.829	0.0	0.0
9606.ENSP00000276585	9606.ENSP00000305682	MRPS28	MRPL39	9606	0.897	0.0	0.0	0.0	0.369	0.844	0.0	0.0
9606.ENSP00000276585	9606.ENSP00000306548	MRPS28	MRPL13	9606	0.968	0.0	0.0	0.0	0.788	0.858	0.0	0.0
9606.ENSP00000277120	9606.ENSP00000347591	NTRK2	GFRA1	9606	0.6	0.0	0.0	0.0	0.109	0.0	0.0	0.57
9606.ENSP00000277120	9606.ENSP00000306245	NTRK2	FOS	9606	0.606	0.0	0.0	0.0	0.042	0.096	0.0	0.582
9606.ENSP00000277120	9606.ENSP00000318486	NTRK2	CDK5R1	9606	0.631	0.0	0.0	0.0	0.109	0.1	0.5	0.187
9606.ENSP00000277120	9606.ENSP00000398698	NTRK2	TNF	9606	0.641	0.0	0.0	0.0	0.042	0.057	0.0	0.635
9606.ENSP00000277120	9606.ENSP00000358548	NTRK2	NRAS	9606	0.667	0.0	0.0	0.0	0.074	0.11	0.5	0.287
9606.ENSP00000277120	9606.ENSP00000379097	NTRK2	AREG	9606	0.674	0.0	0.0	0.0	0.0	0.0	0.65	0.107
9606.ENSP00000277120	9606.ENSP00000294312	NTRK2	FGF19	9606	0.692	0.0	0.0	0.0	0.0	0.0	0.65	0.158
9606.ENSP00000277120	9606.ENSP00000362680	NTRK2	SRC	9606	0.786	0.0	0.0	0.0	0.0	0.0	0.75	0.182
9606.ENSP00000277120	9606.ENSP00000321106	NTRK2	TAC1	9606	0.793	0.0	0.0	0.0	0.122	0.0	0.0	0.773
9606.ENSP00000277120	9606.ENSP00000358513	NTRK2	CNR1	9606	0.822	0.0	0.0	0.0	0.172	0.0	0.0	0.794
9606.ENSP00000277120	9606.ENSP00000482457	NTRK2	PLCG2	9606	0.907	0.0	0.0	0.0	0.0	0.059	0.9	0.1
9606.ENSP00000277942	9606.ENSP00000312262	NPFFR1	GRK2	9606	0.632	0.0	0.0	0.0	0.067	0.253	0.5	0.069
9606.ENSP00000277942	9606.ENSP00000384364	NPFFR1	NPY	9606	0.662	0.0	0.0	0.0	0.0	0.0	0.0	0.662
9606.ENSP00000278379	9606.ENSP00000280612	SLC1A2	SLC7A11	9606	0.703	0.0	0.0	0.0	0.06	0.05	0.0	0.694
9606.ENSP00000278407	9606.ENSP00000356016	SERPING1	CR1	9606	0.607	0.0	0.0	0.0	0.063	0.0	0.0	0.598
9606.ENSP00000278407	9606.ENSP00000378131	SERPING1	CFI	9606	0.634	0.0	0.0	0.0	0.159	0.045	0.0	0.581
9606.ENSP00000278407	9606.ENSP00000290866	SERPING1	ACE	9606	0.634	0.0	0.0	0.0	0.062	0.046	0.0	0.624
9606.ENSP00000278407	9606.ENSP00000360871	SERPING1	FCN1	9606	0.654	0.0	0.0	0.0	0.081	0.0	0.0	0.638
9606.ENSP00000278407	9606.ENSP00000299367	SERPING1	C2	9606	0.698	0.0	0.0	0.0	0.406	0.045	0.0	0.51
9606.ENSP00000278407	9606.ENSP00000315130	SERPING1	CLU	9606	0.721	0.0	0.0	0.0	0.344	0.0	0.0	0.593
9606.ENSP00000278407	9606.ENSP00000363770	SERPING1	C1QC	9606	0.959	0.0	0.0	0.0	0.31	0.0	0.9	0.463
9606.ENSP00000278407	9606.ENSP00000296280	SERPING1	MASP1	9606	0.99	0.0	0.0	0.0	0.128	0.294	0.0	0.985
9606.ENSP00000278840	9606.ENSP00000477602	FADS2	ELOVL1	9606	0.64	0.0	0.0	0.0	0.042	0.0	0.114	0.61
9606.ENSP00000278840	9606.ENSP00000330442	FADS2	PLB1	9606	0.65	0.0	0.0	0.0	0.0	0.0	0.65	0.0
9606.ENSP00000278840	9606.ENSP00000348069	FADS2	SREBF1	9606	0.662	0.0	0.0	0.0	0.139	0.0	0.0	0.623
9606.ENSP00000278840	9606.ENSP00000364246	FADS2	PLA2G2D	9606	0.664	0.0	0.0	0.0	0.0	0.0	0.65	0.081
9606.ENSP00000278840	9606.ENSP00000362123	FADS2	PLA2G12B	9606	0.666	0.0	0.0	0.0	0.0	0.0	0.65	0.085
9606.ENSP00000278840	9606.ENSP00000383364	FADS2	PLA2G2A	9606	0.711	0.0	0.0	0.0	0.0	0.0	0.65	0.21
9606.ENSP00000278840	9606.ENSP00000393847	FADS2	PLA2G10	9606	0.715	0.0	0.0	0.0	0.0	0.0	0.65	0.22
9606.ENSP00000278840	9606.ENSP00000359380	FADS2	SCD	9606	0.971	0.042	0.0	0.0	0.258	0.067	0.0	0.962
9606.ENSP00000279022	9606.ENSP00000357076	MYL9	TAGLN2	9606	0.678	0.0	0.0	0.0	0.23	0.133	0.0	0.556
9606.ENSP00000279022	9606.ENSP00000362680	MYL9	SRC	9606	0.695	0.0	0.0	0.0	0.063	0.099	0.5	0.363
9606.ENSP00000279022	9606.ENSP00000326031	MYL9	PPP1CA	9606	0.921	0.0	0.0	0.0	0.059	0.147	0.9	0.14
9606.ENSP00000279022	9606.ENSP00000463559	MYL9	MYL12B	9606	0.96	0.0	0.0	0.048	0.044	0.616	0.9	0.052
9606.ENSP00000279227	9606.ENSP00000349252	FERMT3	ITGAL	9606	0.605	0.0	0.0	0.0	0.288	0.0	0.0	0.467
9606.ENSP00000279227	9606.ENSP00000365891	FERMT3	WAS	9606	0.621	0.0	0.0	0.0	0.477	0.0	0.0	0.305
9606.ENSP00000279227	9606.ENSP00000391583	FERMT3	PARVG	9606	0.672	0.0	0.0	0.0	0.445	0.101	0.0	0.395
9606.ENSP00000279227	9606.ENSP00000338864	FERMT3	RASGRP2	9606	0.907	0.0	0.0	0.0	0.133	0.0	0.0	0.898
9606.ENSP00000279227	9606.ENSP00000380948	FERMT3	ITGB2	9606	0.96	0.0	0.0	0.0	0.386	0.112	0.0	0.934
9606.ENSP00000279387	9606.ENSP00000357622	PPP4C	CRTC2	9606	0.918	0.0	0.0	0.0	0.049	0.0	0.9	0.213
9606.ENSP00000279441	9606.ENSP00000361850	MMP10	PLAU	9606	0.615	0.0	0.0	0.0	0.12	0.0	0.0	0.58
9606.ENSP00000279441	9606.ENSP00000361405	MMP10	MMP9	9606	0.624	0.0	0.0	0.0	0.135	0.0	0.5	0.202
9606.ENSP00000279441	9606.ENSP00000332371	MMP10	COL7A1	9606	0.667	0.0	0.0	0.0	0.123	0.05	0.0	0.632
9606.ENSP00000279441	9606.ENSP00000306512	MMP10	CXCL8	9606	0.669	0.0	0.0	0.0	0.157	0.0	0.0	0.624
9606.ENSP00000279441	9606.ENSP00000351209	MMP10	EPHA2	9606	0.702	0.0	0.0	0.0	0.075	0.0	0.0	0.691
9606.ENSP00000279441	9606.ENSP00000322788	MMP10	MMP1	9606	0.789	0.0	0.0	0.067	0.562	0.0	0.5	0.09
9606.ENSP00000279441	9606.ENSP00000346839	MMP10	FN1	9606	0.846	0.0	0.0	0.0	0.059	0.0	0.0	0.844
9606.ENSP00000279441	9606.ENSP00000299855	MMP10	MMP3	9606	0.973	0.0	0.0	0.05	0.393	0.818	0.5	0.572
9606.ENSP00000280362	9606.ENSP00000391592	PTS	PTPN6	9606	0.675	0.0	0.0	0.0	0.0	0.071	0.0	0.664
9606.ENSP00000280362	9606.ENSP00000362680	PTS	SRC	9606	0.852	0.0	0.0	0.0	0.0	0.0	0.0	0.852
9606.ENSP00000280362	9606.ENSP00000352584	PTS	AKR1B10	9606	0.901	0.042	0.0	0.0	0.042	0.0	0.9	0.055
9606.ENSP00000280362	9606.ENSP00000295463	PTS	ALPI	9606	0.901	0.0	0.0	0.0	0.0	0.0	0.9	0.055
9606.ENSP00000280362	9606.ENSP00000309116	PTS	PTPN7	9606	0.925	0.0	0.0	0.0	0.0	0.071	0.0	0.922
9606.ENSP00000280362	9606.ENSP00000477796	PTS	GCH1	9606	0.995	0.231	0.0	0.0	0.14	0.0	0.98	0.71
9606.ENSP00000280612	9606.ENSP00000359976	SLC7A11	CTH	9606	0.604	0.045	0.0	0.0	0.209	0.045	0.0	0.516
9606.ENSP00000280612	9606.ENSP00000351209	SLC7A11	EPHA2	9606	0.643	0.0	0.0	0.0	0.042	0.19	0.0	0.577
9606.ENSP00000281938	9606.ENSP00000364802	HSPB8	HSPA1A	9606	0.694	0.0	0.0	0.0	0.074	0.071	0.4	0.476
9606.ENSP00000281938	9606.ENSP00000351646	HSPB8	STIP1	9606	0.818	0.0	0.0	0.0	0.048	0.046	0.72	0.371
9606.ENSP00000281938	9606.ENSP00000358081	HSPB8	BAG3	9606	0.999	0.0	0.0	0.0	0.182	0.841	0.72	0.996
9606.ENSP00000282499	9606.ENSP00000397026	GRIA4	GRIK2	9606	0.664	0.0	0.0	0.073	0.14	0.0	0.54	0.193
9606.ENSP00000282499	9606.ENSP00000326031	GRIA4	PPP1CA	9606	0.904	0.0	0.0	0.0	0.0	0.0	0.9	0.079
9606.ENSP00000282541	9606.ENSP00000301149	GPD1L	GPD1	9606	0.942	0.0	0.0	0.053	0.063	0.411	0.9	0.061
9606.ENSP00000283415	9606.ENSP00000364246	LPCAT1	PLA2G2D	9606	0.67	0.0	0.0	0.0	0.0	0.0	0.65	0.096
9606.ENSP00000283415	9606.ENSP00000407509	LPCAT1	PNPLA6	9606	0.713	0.042	0.0	0.0	0.073	0.0	0.65	0.186
9606.ENSP00000283415	9606.ENSP00000362123	LPCAT1	PLA2G12B	9606	0.724	0.0	0.0	0.0	0.0	0.0	0.65	0.245
9606.ENSP00000283415	9606.ENSP00000330442	LPCAT1	PLB1	9606	0.741	0.0	0.0	0.0	0.0	0.053	0.65	0.282
9606.ENSP00000283415	9606.ENSP00000393847	LPCAT1	PLA2G10	9606	0.742	0.0	0.0	0.0	0.0	0.0	0.65	0.293
9606.ENSP00000283415	9606.ENSP00000383364	LPCAT1	PLA2G2A	9606	0.772	0.0	0.0	0.0	0.0	0.0	0.65	0.377
9606.ENSP00000283415	9606.ENSP00000317300	LPCAT1	LPCAT4	9606	0.922	0.0	0.0	0.098	0.042	0.0	0.9	0.203
9606.ENSP00000283928	9606.ENSP00000345793	JAZF1	ZC3H7B	9606	0.623	0.0	0.0	0.0	0.0	0.0	0.0	0.623
9606.ENSP00000284240	9606.ENSP00000342681	THY1	CD5	9606	0.603	0.0	0.0	0.0	0.099	0.0	0.0	0.577
9606.ENSP00000284240	9606.ENSP00000338157	THY1	ZBTB16	9606	0.605	0.0	0.0	0.0	0.045	0.0	0.0	0.604
9606.ENSP00000284240	9606.ENSP00000418525	THY1	MME	9606	0.616	0.0	0.0	0.0	0.085	0.0	0.0	0.597
9606.ENSP00000284240	9606.ENSP00000398698	THY1	TNF	9606	0.619	0.0	0.0	0.0	0.0	0.0	0.0	0.619
9606.ENSP00000284240	9606.ENSP00000378517	THY1	SPP1	9606	0.624	0.0	0.0	0.0	0.143	0.0	0.0	0.58
9606.ENSP00000284240	9606.ENSP00000386884	THY1	CXCR4	9606	0.633	0.0	0.0	0.0	0.0	0.0	0.0	0.633
9606.ENSP00000284240	9606.ENSP00000346839	THY1	FN1	9606	0.638	0.0	0.0	0.0	0.11	0.0	0.0	0.61
9606.ENSP00000284240	9606.ENSP00000349437	THY1	IGF2R	9606	0.649	0.0	0.0	0.0	0.043	0.0	0.0	0.649
9606.ENSP00000284240	9606.ENSP00000361405	THY1	MMP9	9606	0.652	0.0	0.0	0.0	0.074	0.0	0.0	0.64
9606.ENSP00000284240	9606.ENSP00000360493	THY1	RUNX2	9606	0.678	0.0	0.0	0.0	0.049	0.0	0.0	0.676
9606.ENSP00000284240	9606.ENSP00000371958	THY1	CD9	9606	0.678	0.0	0.0	0.0	0.0	0.0	0.0	0.678
9606.ENSP00000284240	9606.ENSP00000312027	THY1	CD7	9606	0.698	0.0	0.0	0.0	0.098	0.0	0.0	0.679
9606.ENSP00000284240	9606.ENSP00000481841	THY1	CD24	9606	0.71	0.0	0.0	0.0	0.087	0.0	0.0	0.696
9606.ENSP00000284240	9606.ENSP00000294728	THY1	VCAM1	9606	0.727	0.0	0.0	0.0	0.081	0.0	0.0	0.716
9606.ENSP00000284240	9606.ENSP00000300060	THY1	ANPEP	9606	0.776	0.0	0.0	0.0	0.044	0.0	0.0	0.775
9606.ENSP00000284240	9606.ENSP00000454623	THY1	ITGAX	9606	0.803	0.0	0.0	0.0	0.055	0.0	0.0	0.801
9606.ENSP00000284240	9606.ENSP00000354566	THY1	CD3E	9606	0.807	0.0	0.0	0.0	0.112	0.0	0.0	0.792
9606.ENSP00000284240	9606.ENSP00000313419	THY1	CD19	9606	0.836	0.0	0.0	0.0	0.044	0.0	0.0	0.836
9606.ENSP00000284240	9606.ENSP00000411355	THY1	PTPRC	9606	0.913	0.0	0.0	0.0	0.052	0.0	0.0	0.912
9606.ENSP00000284240	9606.ENSP00000380948	THY1	ITGB2	9606	0.979	0.0	0.0	0.0	0.049	0.0	0.9	0.797
9606.ENSP00000284818	9606.ENSP00000351273	LY96	CASP8	9606	0.619	0.0	0.0	0.0	0.098	0.0	0.5	0.223
9606.ENSP00000284818	9606.ENSP00000482457	LY96	PLCG2	9606	0.623	0.0	0.0	0.0	0.058	0.0	0.4	0.387
9606.ENSP00000284818	9606.ENSP00000306512	LY96	CXCL8	9606	0.638	0.0	0.0	0.0	0.152	0.0	0.0	0.591
9606.ENSP00000284818	9606.ENSP00000451828	LY96	AKT1	9606	0.671	0.0	0.0	0.0	0.0	0.0	0.0	0.671
9606.ENSP00000284818	9606.ENSP00000359424	LY96	CHUK	9606	0.674	0.0	0.0	0.0	0.082	0.0	0.5	0.348
9606.ENSP00000284818	9606.ENSP00000312082	LY96	TLR8	9606	0.69	0.0	0.0	0.0	0.188	0.129	0.0	0.596
9606.ENSP00000284818	9606.ENSP00000398698	LY96	TNF	9606	0.716	0.0	0.0	0.0	0.152	0.0	0.0	0.678
9606.ENSP00000284818	9606.ENSP00000327336	LY96	BGN	9606	0.728	0.0	0.0	0.0	0.068	0.129	0.0	0.692
9606.ENSP00000284818	9606.ENSP00000415743	LY96	CD36	9606	0.734	0.0	0.0	0.0	0.138	0.0	0.5	0.433
9606.ENSP00000284818	9606.ENSP00000308925	LY96	TLR10	9606	0.779	0.0	0.0	0.0	0.077	0.129	0.0	0.747
9606.ENSP00000284818	9606.ENSP00000357721	LY96	S100A8	9606	0.814	0.0	0.0	0.0	0.193	0.0	0.5	0.577
9606.ENSP00000284818	9606.ENSP00000357727	LY96	S100A9	9606	0.85	0.0	0.0	0.0	0.19	0.0	0.5	0.66
9606.ENSP00000284818	9606.ENSP00000389600	LY96	TLR6	9606	0.867	0.0	0.0	0.0	0.122	0.129	0.5	0.694
9606.ENSP00000284818	9606.ENSP00000361926	LY96	CNPY3	9606	0.878	0.0	0.0	0.0	0.048	0.0	0.0	0.878
9606.ENSP00000284818	9606.ENSP00000369286	LY96	LY86	9606	0.995	0.0	0.0	0.0	0.218	0.292	0.4	0.989
9606.ENSP00000284856	9606.ENSP00000355419	TMSB4Y	PCDH11Y	9606	0.609	0.0	0.0	0.0	0.181	0.0	0.0	0.543
9606.ENSP00000284856	9606.ENSP00000354722	TMSB4Y	EIF1AY	9606	0.898	0.0	0.0	0.0	0.625	0.0	0.0	0.74
9606.ENSP00000284856	9606.ENSP00000353284	TMSB4Y	DDX3Y	9606	0.914	0.0	0.0	0.0	0.393	0.0	0.0	0.865
9606.ENSP00000284856	9606.ENSP00000370010	TMSB4Y	TMSB4X	9606	0.938	0.0	0.0	0.054	0.0	0.0	0.9	0.403
9606.ENSP00000284856	9606.ENSP00000322408	TMSB4Y	KDM5D	9606	0.946	0.0	0.0	0.0	0.521	0.0	0.0	0.893
9606.ENSP00000284856	9606.ENSP00000342812	TMSB4Y	USP9Y	9606	0.952	0.0	0.0	0.0	0.53	0.0	0.0	0.903
9606.ENSP00000284856	9606.ENSP00000442047	TMSB4Y	UTY	9606	0.952	0.0	0.0	0.0	0.623	0.0	0.0	0.879
9606.ENSP00000284885	9606.ENSP00000484824	TMPRSS15	MUC1	9606	0.672	0.0	0.0	0.0	0.042	0.094	0.0	0.652
9606.ENSP00000284885	9606.ENSP00000363641	TMPRSS15	TXN	9606	0.704	0.0	0.0	0.0	0.0	0.045	0.0	0.703
9606.ENSP00000284984	9606.ENSP00000352798	ADAMTS1	COL18A1	9606	0.67	0.0	0.0	0.0	0.07	0.0	0.0	0.66
9606.ENSP00000284984	9606.ENSP00000379097	ADAMTS1	AREG	9606	0.722	0.0	0.0	0.0	0.061	0.0	0.0	0.717
9606.ENSP00000284984	9606.ENSP00000398736	ADAMTS1	CCN1	9606	0.752	0.0	0.0	0.0	0.447	0.363	0.0	0.352
9606.ENSP00000285379	9606.ENSP00000367608	CA2	CA9	9606	0.637	0.0	0.0	0.13	0.0	0.292	0.0	0.458
9606.ENSP00000285379	9606.ENSP00000345659	CA2	CA7	9606	0.691	0.0	0.0	0.062	0.0	0.0	0.5	0.394
9606.ENSP00000285379	9606.ENSP00000345873	CA2	SLC26A3	9606	0.693	0.0	0.0	0.0	0.107	0.0	0.0	0.67
9606.ENSP00000285379	9606.ENSP00000430656	CA2	CA1	9606	0.833	0.0	0.0	0.061	0.134	0.0	0.7	0.399
9606.ENSP00000285979	9606.ENSP00000379512	CYP2C18	MGST1	9606	0.661	0.0	0.0	0.0	0.042	0.0	0.65	0.072
9606.ENSP00000285979	9606.ENSP00000356864	CYP2C18	MGST3	9606	0.668	0.0	0.0	0.0	0.0	0.0	0.65	0.09
9606.ENSP00000285979	9606.ENSP00000360522	CYP2C18	RBP4	9606	0.716	0.0	0.0	0.0	0.055	0.0	0.0	0.712
9606.ENSP00000285979	9606.ENSP00000381607	CYP2C18	GSTP1	9606	0.735	0.0	0.0	0.0	0.109	0.045	0.65	0.215
9606.ENSP00000285979	9606.ENSP00000420168	CYP2C18	GSTA2	9606	0.738	0.0	0.0	0.0	0.133	0.045	0.65	0.205
9606.ENSP00000285979	9606.ENSP00000360372	CYP2C18	CYP2C19	9606	0.762	0.0	0.0	0.049	0.432	0.589	0.0	0.055
9606.ENSP00000285979	9606.ENSP00000341045	CYP2C18	UGT2B15	9606	0.821	0.0	0.0	0.0	0.151	0.0	0.67	0.412
9606.ENSP00000285979	9606.ENSP00000320401	CYP2C18	UGT2B17	9606	0.823	0.0	0.0	0.0	0.133	0.0	0.67	0.43
9606.ENSP00000285979	9606.ENSP00000304811	CYP2C18	UGT2B7	9606	0.831	0.0	0.0	0.0	0.129	0.0	0.67	0.459
9606.ENSP00000285979	9606.ENSP00000304845	CYP2C18	UGT1A1	9606	0.847	0.0	0.0	0.0	0.208	0.0	0.672	0.46
9606.ENSP00000285979	9606.ENSP00000335620	CYP2C18	GSTA1	9606	0.855	0.0	0.0	0.0	0.161	0.045	0.65	0.546
9606.ENSP00000285979	9606.ENSP00000498939	CYP2C18	CYP3A4	9606	0.857	0.0	0.0	0.224	0.178	0.076	0.672	0.372
9606.ENSP00000286201	9606.ENSP00000346839	FZD7	FN1	9606	0.607	0.0	0.0	0.0	0.084	0.0	0.0	0.588
9606.ENSP00000286201	9606.ENSP00000349131	FZD7	RSPO3	9606	0.637	0.0	0.0	0.0	0.056	0.0	0.0	0.632
9606.ENSP00000286201	9606.ENSP00000428184	FZD7	SDCBP	9606	0.706	0.0	0.0	0.0	0.0	0.425	0.0	0.51
9606.ENSP00000286201	9606.ENSP00000334448	FZD7	GNG2	9606	0.806	0.0	0.0	0.0	0.0	0.8	0.0	0.069
9606.ENSP00000286234	9606.ENSP00000451828	DEPTOR	AKT1	9606	0.687	0.0	0.0	0.0	0.0	0.084	0.0	0.673
9606.ENSP00000286234	9606.ENSP00000340691	DEPTOR	EIF4EBP1	9606	0.691	0.0	0.0	0.0	0.042	0.0	0.0	0.691
9606.ENSP00000286234	9606.ENSP00000356832	DEPTOR	SGK1	9606	0.834	0.0	0.0	0.0	0.0	0.0	0.0	0.834
9606.ENSP00000286639	9606.ENSP00000370989	BATF	CD274	9606	0.629	0.0	0.0	0.0	0.082	0.0	0.0	0.613
